Timestamp;Annotation ID;Width;Color (r,g,b);Point Index;Position (x,y,z);Position` (x,y,z)
637326662109688468;65;0.001999997;0,187,255;102;0.1692853,0.05881751,0.4398538;0.1692853,0.05881751,0.4398538
637326662109688468;65;0.001999997;0,187,255;103;0.1713328,0.05877978,0.4401105;0.1713328,0.05877978,0.4401105
637326662110085265;65;0.001999997;0,187,255;104;0.1744736,0.05874249,0.4406787;0.1744736,0.05874249,0.4406787
637326662110645752;65;0.001999997;0,187,255;105;0.1775488,0.05870733,0.4413978;0.1775488,0.05870733,0.4413978
637326662110650705;65;0.001999997;0,187,255;106;0.181274,0.05898771,0.4421334;0.181274,0.05898771,0.4421334
637326662110958233;65;0.001999997;0,187,255;107;0.1828879,0.05907172,0.4424939;0.1828879,0.05907172,0.4424939
637326662110958233;65;0.001999997;0,187,255;108;0.1862406,0.05927292,0.4425322;0.1862406,0.05927292,0.4425322
637326662111335190;65;0.001999997;0,187,255;109;0.1896296,0.05940574,0.4427942;0.1896296,0.05940574,0.4427942
637326662111335190;65;0.001999997;0,187,255;110;0.1925643,0.05969757,0.4429494;0.1925643,0.05969757,0.4429494
637326662111791510;65;0.001999997;0,187,255;111;0.1958676,0.05973217,0.443324;0.1958676,0.05973217,0.443324
637326662111791510;65;0.001999997;0,187,255;112;0.1995098,0.05995089,0.4435897;0.1995098,0.05995089,0.4435897
637326662112198232;65;0.001999997;0,187,255;113;0.2017763,0.06015959,0.4438648;0.2017763,0.06015959,0.4438648
637326662112198232;65;0.001999997;0,187,255;114;0.205291,0.0602752,0.4439985;0.205291,0.0602752,0.4439985
637326662112649602;65;0.001999997;0,187,255;115;0.2090905,0.06034315,0.4440782;0.2090905,0.06034315,0.4440782
637326662112649602;65;0.001999997;0,187,255;116;0.2109474,0.06027207,0.4444503;0.2109474,0.06027207,0.4444503
637326662113036486;65;0.001999997;0,187,255;117;0.2147094,0.06041813,0.4445414;0.2147094,0.06041813,0.4445414
637326662113190226;65;0.001999997;0,187,255;118;0.2172304,0.06042823,0.4446144;0.2172304,0.06042823,0.4446144
637326662113502725;65;0.001999997;0,187,255;119;0.2208587,0.0603371,0.4449571;0.2208587,0.0603371,0.4449571
637326662113502725;65;0.001999997;0,187,255;120;0.2246593,0.0606266,0.4449802;0.2246593,0.0606266,0.4449802
637326662113884634;65;0.001999997;0,187,255;121;0.2286159,0.06065962,0.4445469;0.2286159,0.06065962,0.4445469
637326662114370718;65;0.001999997;0,187,255;122;0.2310877,0.06075183,0.4442273;0.2310877,0.06075183,0.4442273
637326662114370718;65;0.001999997;0,187,255;123;0.2348118,0.06078354,0.4439965;0.2348118,0.06078354,0.4439965
637326662114370718;65;0.001999997;0,187,255;124;0.2383628,0.06100592,0.4434704;0.2383628,0.06100592,0.4434704
637326662114888255;65;0.001999997;0,187,255;125;0.2407931,0.06115577,0.4429052;0.2407931,0.06115577,0.4429052
637326662115208958;65;0.001999997;0,187,255;126;0.2430383,0.06141266,0.4426063;0.2430383,0.06141266,0.4426063
637326662115208958;65;0.001999997;0,187,255;127;0.2462964,0.06172588,0.4416617;0.2462964,0.06172588,0.4416617
637326662115630556;65;0.001999997;0,187,255;128;0.2491698,0.06171137,0.4414732;0.2491698,0.06171137,0.4414732
637326662115630556;65;0.001999997;0,187,255;129;0.2520005,0.0619818,0.4410312;0.2520005,0.0619818,0.4410312
637326662116200955;65;0.001999997;0,187,255;130;0.2537597,0.06223124,0.4408747;0.2537597,0.06223124,0.4408747
637326662116200955;65;0.001999997;0,187,255;131;0.2564277,0.06231028,0.4410604;0.2564277,0.06231028,0.4410604
637326662116493606;65;0.001999997;0,187,255;132;0.2588103,0.06233576,0.4411576;0.2588103,0.06233576,0.4411576
637326662116493606;65;0.001999997;0,187,255;133;0.2599783,0.06242135,0.4416408;0.2599783,0.06242135,0.4416408
637326662116989602;65;0.001999997;0,187,255;134;0.261761,0.06250674,0.4423251;0.261761,0.06250674,0.4423251
637326662116994559;65;0.001999997;0,187,255;135;0.2625529,0.0624415,0.4422969;0.2625529,0.0624415,0.4422969
637326662117381440;65;0.001999997;0,187,255;136;0.2635778,0.0624775,0.4426005;0.2635778,0.0624775,0.4426005
637326662117381440;65;0.001999997;0,187,255;137;0.2642124,0.06255743,0.4429168;0.2642124,0.06255743,0.4429168
637326662117758402;65;0.001999997;0,187,255;138;0.2645766,0.06249177,0.4430549;0.2645766,0.06249177,0.4430549
637326662117758402;65;0.001999997;0,187,255;139;0.2645268,0.06240833,0.4433471;0.2645268,0.06240833,0.4433471
637326662118279210;65;0.001999997;0,187,255;140;0.2642732,0.06248221,0.4435345;0.2642732,0.06248221,0.4435345
637326662118279210;65;0.001999997;0,187,255;141;0.2641377,0.062444,0.4434287;0.2641377,0.062444,0.4434287
637326662118636318;65;0.001999997;0,187,255;142;0.2637465,0.06230724,0.4433994;0.2637465,0.06230724,0.4433994
637326662118636318;65;0.001999997;0,187,255;143;0.2633543,0.06245083,0.4432952;0.2633543,0.06245083,0.4432952
637326662119023202;65;0.001999997;0,187,255;144;0.262737,0.06255788,0.4431824;0.262737,0.06255788,0.4431824
637326662119023202;65;0.001999997;0,187,255;145;0.2624556,0.06244257,0.4432179;0.2624556,0.06244257,0.4432179
637326662119484481;65;0.001999997;0,187,255;146;0.2619329,0.06246275,0.4428688;0.2619329,0.06246275,0.4428688
637326662119484481;65;0.001999997;0,187,255;147;0.2613711,0.0624308,0.4426325;0.2613711,0.0624308,0.4426325
637326662119881290;65;0.001999997;0,187,255;148;0.2610187,0.06243044,0.4420111;0.2610187,0.06243044,0.4420111
637326662120297936;65;0.001999997;0,187,255;149;0.2602176,0.06255901,0.4408112;0.2602176,0.06255901,0.4408112
637326662120302881;65;0.001999997;0,187,255;150;0.2594869,0.06260306,0.4391097;0.2594869,0.06260306,0.4391097
637326662120714563;65;0.001999997;0,187,255;151;0.2582718,0.06192693,0.4378644;0.2582718,0.06192693,0.4378644
637326662120714563;65;0.001999997;0,187,255;152;0.2571248,0.06124344,0.4368302;0.2571248,0.06124344,0.4368302
637326662121190734;65;0.001999997;0,187,255;153;0.2553438,0.0602659,0.4351506;0.2553438,0.0602659,0.4351506
637326662184852443
637326662618218242;66;0.003999997;0,187,255;0;-0.0002938267,0.06607884,0.4107043;-0.0002938267,0.06607884,0.4107043
637326662618629925;66;0.003999997;0,187,255;1;-0.000523461,0.06609637,0.4103536;-0.000523461,0.06609637,0.4103536
637326662619076321;66;0.003999997;0,187,255;2;-0.0005495735,0.06605148,0.4099431;-0.0005495735,0.06605148,0.4099431
637326662619076321;66;0.003999997;0,187,255;3;-0.0007471219,0.0661855,0.4096349;-0.0007471219,0.0661855,0.4096349
637326662619532643;66;0.003999997;0,187,255;4;-0.0009087604,0.06604865,0.4095112;-0.0009087604,0.06604865,0.4095112
637326662619532643;66;0.003999997;0,187,255;5;-0.0008120742,0.06631133,0.4090967;-0.0008120742,0.06631133,0.4090967
637326662619894729;66;0.003999997;0,187,255;6;-0.0007672179,0.06677431,0.4084504;-0.0007672179,0.06677431,0.4084504
637326662619899698;66;0.003999997;0,187,255;7;-0.0007657316,0.06704429,0.4083328;-0.0007657316,0.06704429,0.4083328
637326662620356003;66;0.003999997;0,187,255;8;-0.0007060077,0.06732088,0.4079958;-0.0007060077,0.06732088,0.4079958
637326662620356003;66;0.003999997;0,187,255;9;-0.0007967651,0.06763533,0.4075322;-0.0007967651,0.06763533,0.4075322
637326662620871841;66;0.003999997;0,187,255;10;-0.0009508096,0.06777531,0.4071917;-0.0009508096,0.06777531,0.4071917
637326662620876801;66;0.003999997;0,187,255;11;-0.001037279,0.06817055,0.4069555;-0.001037279,0.06817055,0.4069555
637326662621199209;66;0.003999997;0,187,255;12;-0.00117109,0.06831154,0.4061853;-0.00117109,0.06831154,0.4061853
637326662621199209;66;0.003999997;0,187,255;13;-0.001230029,0.06858581,0.4057899;-0.001230029,0.06858581,0.4057899
637326662621640650;66;0.003999997;0,187,255;14;-0.001260366,0.06877625,0.4051042;-0.001260366,0.06877625,0.4051042
637326662621645600;66;0.003999997;0,187,255;15;-0.001336413,0.06909949,0.4048028;-0.001336413,0.06909949,0.4048028
637326662622027526;66;0.003999997;0,187,255;16;-0.001414808,0.06924585,0.4040968;-0.001414808,0.06924585,0.4040968
637326662622027526;66;0.003999997;0,187,255;17;-0.001467654,0.06951806,0.403566;-0.001467654,0.06951806,0.403566
637326662622414411;66;0.003999997;0,187,255;18;-0.001478903,0.06981471,0.4033841;-0.001478903,0.06981471,0.4033841
637326662622855843;66;0.003999997;0,187,255;19;-0.001457313,0.06982726,0.4033354;-0.001457313,0.06982726,0.4033354
637326662622855843;66;0.003999997;0,187,255;20;-0.001571793,0.06996617,0.4033422;-0.001571793,0.06996617,0.4033422
637326662623327045;66;0.003999997;0,187,255;21;-0.001519797,0.07012409,0.403263;-0.001519797,0.07012409,0.403263
637326662623327045;66;0.003999997;0,187,255;22;-0.00157617,0.06986085,0.4032298;-0.00157617,0.06986085,0.4032298
637326662623743688;66;0.003999997;0,187,255;23;-0.001681982,0.06974399,0.4032531;-0.001681982,0.06974399,0.4032531
637326662623743688;66;0.003999997;0,187,255;24;-0.001764817,0.06982011,0.4037607;-0.001764817,0.06982011,0.4037607
637326662624125608;66;0.003999997;0,187,255;25;-0.001159001,0.06981498,0.403792;-0.001159001,0.06981498,0.403792
637326662624125608;66;0.003999997;0,187,255;26;-0.0003419053,0.07009432,0.403724;-0.0003419053,0.07009432,0.403724
637326662624606731;66;0.003999997;0,187,255;27;-0.0004133414,0.07014421,0.4040764;-0.0004133414,0.07014421,0.4040764
637326662624606731;66;0.003999997;0,187,255;28;-0.0004589483,0.07001221,0.4043688;-0.0004589483,0.07001221,0.4043688
637326662624983703;66;0.003999997;0,187,255;29;-0.0005685519,0.06978258,0.4049814;-0.0005685519,0.06978258,0.4049814
637326662624988653;66;0.003999997;0,187,255;30;-0.0009057801,0.0695301,0.4057716;-0.0009057801,0.0695301,0.4057716
637326662625509451;66;0.003999997;0,187,255;31;-0.001710299,0.06885675,0.4062728;-0.001710299,0.06885675,0.4062728
637326662625509451;66;0.003999997;0,187,255;32;-0.00184237,0.06858546,0.4069875;-0.00184237,0.06858546,0.4069875
637326662625866569;66;0.003999997;0,187,255;33;-0.001825139,0.06815878,0.4078333;-0.001825139,0.06815878,0.4078333
637326662625871535;66;0.003999997;0,187,255;34;-0.001846194,0.06779829,0.408245;-0.001846194,0.06779829,0.408245
637326662626283207;66;0.003999997;0,187,255;35;-0.001986139,0.06732723,0.4092866;-0.001986139,0.06732723,0.4092866
637326662626283207;66;0.003999997;0,187,255;36;-0.002085734,0.06667763,0.4105466;-0.002085734,0.06667763,0.4105466
637326662626709772;66;0.003999997;0,187,255;37;-0.002242714,0.06608123,0.4116933;-0.002242714,0.06608123,0.4116933
637326662626713833;66;0.003999997;0,187,255;38;-0.002328224,0.06507051,0.4130205;-0.002328224,0.06507051,0.4130205
637326662627126410;66;0.003999997;0,187,255;39;-0.002555171,0.06391329,0.4147088;-0.002555171,0.06391329,0.4147088
637326662627538094;66;0.003999997;0,187,255;40;-0.002834257,0.06291914,0.4166297;-0.002834257,0.06291914,0.4166297
637326662627543056;66;0.003999997;0,187,255;41;-0.002848083,0.06213066,0.4178247;-0.002848083,0.06213066,0.4178247
637326662628053932;66;0.003999997;0,187,255;42;-0.002823655,0.06061018,0.4197165;-0.002823655,0.06061018,0.4197165
637326662628058893;66;0.003999997;0,187,255;43;-0.002686489,0.05930305,0.4216744;-0.002686489,0.05930305,0.4216744
637326662628366427;66;0.003999997;0,187,255;44;-0.002790645,0.05840966,0.4232788;-0.002790645,0.05840966,0.4232788
637326662628366427;66;0.003999997;0,187,255;45;-0.002778988,0.05673245,0.4257762;-0.002778988,0.05673245,0.4257762
637326662628842572;66;0.003999997;0,187,255;46;-0.002797805,0.05523574,0.4279504;-0.002797805,0.05523574,0.4279504
637326662628842572;66;0.003999997;0,187,255;47;-0.002736768,0.05438972,0.4298193;-0.002736768,0.05438972,0.4298193
637326662629244337;66;0.003999997;0,187,255;48;-0.002861435,0.05335796,0.4314296;-0.002861435,0.05335796,0.4314296
637326662629244337;66;0.003999997;0,187,255;49;-0.00291454,0.05188972,0.4340135;-0.00291454,0.05188972,0.4340135
637326662629651058;66;0.003999997;0,187,255;50;-0.003161943,0.05080888,0.4355332;-0.003161943,0.05080888,0.4355332
637326662629651058;66;0.003999997;0,187,255;51;-0.00323721,0.04882875,0.4385976;-0.00323721,0.04882875,0.4385976
637326662630097456;66;0.003999997;0,187,255;52;-0.003377328,0.0472739,0.4408139;-0.003377328,0.0472739,0.4408139
637326662630102421;66;0.003999997;0,187,255;53;-0.003648624,0.04629737,0.4420782;-0.003648624,0.04629737,0.4420782
637326662630533954;66;0.003999997;0,187,255;54;-0.003653349,0.04489553,0.4443647;-0.003653349,0.04489553,0.4443647
637326662630533954;66;0.003999997;0,187,255;55;-0.003812565,0.04396653,0.4459668;-0.003812565,0.04396653,0.4459668
637326662630990257;66;0.003999997;0,187,255;56;-0.003881829,0.04282594,0.4478481;-0.003881829,0.04282594,0.4478481
637326662630990257;66;0.003999997;0,187,255;57;-0.003835605,0.04172984,0.4496118;-0.003835605,0.04172984,0.4496118
637326662631401947;66;0.003999997;0,187,255;58;-0.003846563,0.0412859,0.4504455;-0.003846563,0.0412859,0.4504455
637326662631406894;66;0.003999997;0,187,255;59;-0.003976271,0.04076964,0.4516876;-0.003976271,0.04076964,0.4516876
637326662631828495;66;0.003999997;0,187,255;60;-0.00391539,0.04040146,0.452439;-0.00391539,0.04040146,0.452439
637326662631828495;66;0.003999997;0,187,255;61;-0.003863757,0.04031259,0.4527465;-0.003863757,0.04031259,0.4527465
637326662632324500;66;0.003999997;0,187,255;62;-0.00397254,0.04037884,0.4526138;-0.00397254,0.04037884,0.4526138
637326662632324500;66;0.003999997;0,187,255;63;-0.004178129,0.04078975,0.4519302;-0.004178129,0.04078975,0.4519302
637326662632711382;66;0.003999997;0,187,255;64;-0.004207464,0.04150423,0.4507304;-0.004207464,0.04150423,0.4507304
637326662632711382;66;0.003999997;0,187,255;65;-0.004257308,0.04196677,0.4494199;-0.004257308,0.04196677,0.4494199
637326662633227221;66;0.003999997;0,187,255;66;-0.004867921,0.0430423,0.4471821;-0.004867921,0.0430423,0.4471821
637326662633227221;66;0.003999997;0,187,255;67;-0.005145423,0.04424366,0.444822;-0.005145423,0.04424366,0.444822
637326662633728184;66;0.003999997;0,187,255;68;-0.005333068,0.04521775,0.4429188;-0.005333068,0.04521775,0.4429188
637326662633728184;66;0.003999997;0,187,255;69;-0.005374551,0.04702714,0.4395639;-0.005374551,0.04702714,0.4395639
637326662634040674;66;0.003999997;0,187,255;70;-0.005406164,0.04895279,0.4361928;-0.005406164,0.04895279,0.4361928
637326662634045636;66;0.003999997;0,187,255;71;-0.005188318,0.0504567,0.4338873;-0.005188318,0.0504567,0.4338873
637326662634496987;66;0.003999997;0,187,255;72;-0.004944308,0.0525223,0.4300853;-0.004944308,0.0525223,0.4300853
637326662634878918;66;0.003999997;0,187,255;73;-0.004572054,0.05486763,0.4264178;-0.004572054,0.05486763,0.4264178
637326662634878918;66;0.003999997;0,187,255;74;-0.004233006,0.05637208,0.4237973;-0.004233006,0.05637208,0.4237973
637326662635290591;66;0.003999997;0,187,255;75;-0.003828604,0.05855486,0.4201316;-0.003828604,0.05855486,0.4201316
637326662635290591;66;0.003999997;0,187,255;76;-0.003702579,0.0606347,0.4163572;-0.003702579,0.0606347,0.4163572
637326662635736985;66;0.003999997;0,187,255;77;-0.003599508,0.06177425,0.4136061;-0.003599508,0.06177425,0.4136061
637326662635741944;66;0.003999997;0,187,255;78;-0.003358057,0.06335452,0.4104572;-0.003358057,0.06335452,0.4104572
637326662636168516;66;0.003999997;0,187,255;79;-0.003833709,0.06510317,0.4070013;-0.003833709,0.06510317,0.4070013
637326662636168516;66;0.003999997;0,187,255;80;-0.0038558,0.06584743,0.4050325;-0.0038558,0.06584743,0.4050325
637326662636619871;66;0.003999997;0,187,255;81;-0.004217042,0.06672466,0.4023239;-0.004217042,0.06672466,0.4023239
637326662636619871;66;0.003999997;0,187,255;82;-0.0044362,0.0673919,0.4001878;-0.0044362,0.0673919,0.4001878
637326662637056373;66;0.003999997;0,187,255;83;-0.004736837,0.06750223,0.3992063;-0.004736837,0.06750223,0.3992063
637326662637056373;66;0.003999997;0,187,255;84;-0.004899506,0.06740198,0.398277;-0.004899506,0.06740198,0.398277
637326662637472992;66;0.003999997;0,187,255;85;-0.005110268,0.06715477,0.3979411;-0.005110268,0.06715477,0.3979411
637326662637472992;66;0.003999997;0,187,255;86;-0.005456895,0.06672856,0.3981486;-0.005456895,0.06672856,0.3981486
637326662638023552;66;0.003999997;0,187,255;87;-0.005782038,0.066268,0.3986289;-0.005782038,0.066268,0.3986289
637326662638023552;66;0.003999997;0,187,255;88;-0.00609993,0.06524089,0.3991759;-0.00609993,0.06524089,0.3991759
637326662638405470;66;0.003999997;0,187,255;89;-0.006406043,0.06448531,0.3992555;-0.006406043,0.06448531,0.3992555
637326662638405470;66;0.003999997;0,187,255;90;-0.006927041,0.06251702,0.3995837;-0.006927041,0.06251702,0.3995837
637326662694165882;67;0.003999997;0,187,255;0;0.2757644,0.07755509,0.4076126;0.2757644,0.07755509,0.4076126
637326662694587478;67;0.003999997;0,187,255;1;0.2754998,0.07757139,0.407937;0.2754998,0.07757139,0.407937
637326662695043801;67;0.003999997;0,187,255;2;0.2752997,0.07753295,0.4081016;0.2752997,0.07753295,0.4081016
637326662695043801;67;0.003999997;0,187,255;3;0.2753022,0.07737148,0.4078701;0.2753022,0.07737148,0.4078701
637326662695475327;67;0.003999997;0,187,255;4;0.2751347,0.07729009,0.4079834;0.2751347,0.07729009,0.4079834
637326662695475327;67;0.003999997;0,187,255;5;0.2754201,0.07765877,0.4077774;0.2754201,0.07765877,0.4077774
637326662695976286;67;0.003999997;0,187,255;6;0.2757919,0.07779163,0.4075181;0.2757919,0.07779163,0.4075181
637326662695976286;67;0.003999997;0,187,255;7;0.2762556,0.07780883,0.4073687;0.2762556,0.07780883,0.4073687
637326662696278843;67;0.003999997;0,187,255;8;0.2763529,0.07767224,0.4072857;0.2763529,0.07767224,0.4072857
637326662696283804;67;0.003999997;0,187,255;9;0.2766292,0.0779449,0.4071274;0.2766292,0.0779449,0.4071274
637326662696839324;67;0.003999997;0,187,255;10;0.2767853,0.07801187,0.4072224;0.2767853,0.07801187,0.4072224
637326662696839324;67;0.003999997;0,187,255;11;0.2764838,0.0775764,0.4076769;0.2764838,0.0775764,0.4076769
637326662697221247;67;0.003999997;0,187,255;12;0.2765402,0.07787067,0.4075051;0.2765402,0.07787067,0.4075051
637326662697221247;67;0.003999997;0,187,255;13;0.2764095,0.07739642,0.4076495;0.2764095,0.07739642,0.4076495
637326662697672655;67;0.003999997;0,187,255;14;0.2762164,0.07760754,0.4076542;0.2762164,0.07760754,0.4076542
637326662697672655;67;0.003999997;0,187,255;15;0.27613,0.07763076,0.4076813;0.27613,0.07763076,0.4076813
637326662698104127;67;0.003999997;0,187,255;16;0.2760737,0.07771111,0.4078111;0.2760737,0.07771111,0.4078111
637326662698109086;67;0.003999997;0,187,255;17;0.2762789,0.07795888,0.4078548;0.2762789,0.07795888,0.4078548
637326662698540604;67;0.003999997;0,187,255;18;0.2786998,0.0541445,0.4619028;0.2786998,0.0541445,0.4619028
637326662698540604;67;0.003999997;0,187,255;19;0.278372,0.05299228,0.4638357;0.278372,0.05299228,0.4638357
637326662699026702;67;0.003999997;0,187,255;20;0.2776178,0.05175683,0.4654958;0.2776178,0.05175683,0.4654958
637326662699031641;67;0.003999997;0,187,255;21;0.2774921,0.05158743,0.4656735;0.2774921,0.05158743,0.4656735
637326662699423487;67;0.003999997;0,187,255;22;0.2767341,0.05125031,0.4658156;0.2767341,0.05125031,0.4658156
637326662699428454;67;0.003999997;0,187,255;23;0.2763722,0.05099529,0.4656114;0.2763722,0.05099529,0.4656114
637326662699770684;67;0.003999997;0,187,255;24;0.2759123,0.05128351,0.4646061;0.2759123,0.05128351,0.4646061
637326662699780617;67;0.003999997;0,187,255;25;0.2758637,0.05170316,0.4632882;0.2758637,0.05170316,0.4632882
637326662700251811;67;0.003999997;0,187,255;26;0.2757499,0.05226329,0.4612789;0.2757499,0.05226329,0.4612789
